Time, Latitude, Longitude, Altitude, TxPower, RSSI, NodeID, Distance, Zero, Tue Aug 04 2026 14:44:28 GMT-0400 (Eastern Daylight Time)
14:53:20, 43.29656255245209, -70.98912358283997, 76.04, 20, -109, 260, 43377214.23853498, 0
14:53:26, 43.29625165462494, -70.98860311508179, 76.31, 20, -105, 260, 43377184.57493498, 0
14:53:32, 43.29600727558136, -70.98819530010223, 76.49, 20, -104, 260, 43377161.378845505, 0
14:53:45, 43.295313119888306, -70.98862743377686, 76.21, 20, -109, 260, 43377243.74991196, 0
14:53:51, 43.294936299324036, -70.98903596401215, 76.14, 20, -107, 260, 43377304.67915706, 0
14:53:56, 43.29456162452698, -70.98944807052612, 75.96, 20, -106, 260, 43377365.81165403, 0
14:54:02, 43.294203996658325, -70.9898374080658, 75.99, 20, -102, 260, 43377423.78812666, 0
14:54:09, 43.29389142990112, -70.99016416072845, 76.19, 20, -107, 260, 43377473.19853745, 0
14:54:15, 43.29362177848816, -70.99043428897858, 76.72, 20, -111, 260, 43377514.72859257, 0
14:54:21, 43.29339563846588, -70.99064242839813, 76.83, 20, -107, 260, 43377547.84211281, 0
14:55:22, 43.292264461517334, -70.98881494998932, 75.92, 20, -107, 260, 43377446.085824065, 0
14:55:28, 43.29242026805878, -70.98858988285065, 76.11, 20, -104, 260, 43377415.65909467, 0
14:55:34, 43.29261767864227, -70.98838031291962, 76.3, 20, -104, 260, 43377384.15422062, 0
14:55:40, 43.29298448562622, -70.98801875114441, 76.28, 20, -102, 260, 43377328.21018766, 0
14:55:46, 43.29332458972931, -70.98768293857574, 76.46, 20, -110, 260, 43377276.28547907, 0
14:55:53, 43.29367244243622, -70.9873309135437, 76.23, 20, -106, 260, 43377222.37971133, 0
14:55:58, 43.29405188560486, -70.9870456457138, 75.92, 20, -110, 260, 43377172.78111136, 0
14:56:05, 43.29438531398773, -70.98669075965881, 75.5, 20, -109, 260, 43377119.48329282, 0
14:56:11, 43.29474914073944, -70.98628497123718, 75.67, 20, -106, 260, 43377059.59746326, 0
14:56:17, 43.29477095603943, -70.98598611354828, 75.75, 20, -105, 260, 43377030.41709927, 0
14:56:24, 43.294513463974, -70.98555910587311, 75.12, 20, -104, 260, 43377006.227435164, 0
14:56:30, 43.29418206214905, -70.98500645160675, 74.6, 20, -108, 260, 43376974.807468645, 0
14:56:35, 43.29399621486664, -70.98468613624573, 74.28, 20, -104, 260, 43376956.21882729, 0
14:56:42, 43.29371225833893, -70.98420512676239, 73.75, 20, -96, 260, 43376928.60035485, 0
14:56:48, 43.293378591537476, -70.98363792896271, 73.81, 20, -98, 260, 43376895.96231233, 0
14:56:54, 43.29309260845184, -70.98316025733948, 73.98, 20, -108, 260, 43376868.77801045, 0
14:57:07, 43.29249966144562, -70.98213195800781, 74.72, 20, -108, 260, 43376808.8813786, 0
14:57:13, 43.29224991798401, -70.98168992996216, 74.3, 20, -106, 260, 43376782.82228591, 0
14:57:18, 43.29204511642456, -70.98134863376617, 74.58, 20, -105, 260, 43376763.42761206, 0
14:57:24, 43.291903257369995, -70.98114359378815, 73.76, 20, -106, 260, 43376752.91715237, 0
14:57:30, 43.291829109191895, -70.9810825586319, 73.56, 20, -110, 260, 43376751.72401109, 0
14:57:37, 43.29182839393616, -70.98111248016357, 72.86, 20, -111, 260, 43376754.5564493, 0
14:57:43, 43.29173016548157, -70.98130691051483, 73.07, 20, -111, 260, 43376778.6360964, 0
14:58:42, 43.29041075706482, -70.97971844673157, 72.98, 20, -106, 260, 43376710.576387405, 0
14:58:48, 43.29007124900818, -70.97940444946289, 72.26, 20, -111, 260, 43376701.89483238, 0
15:00:55, 43.292285323143005, -70.97543442249298, 67.22, 20, -108, 260, 43376197.58354067, 0
15:01:06, 43.293025493621826, -70.975834608078, 68.55, 20, -112, 260, 43376190.00376693, 0
15:02:05, 43.29588580131531, -70.97800505161285, 70.78, 20, -100, 260, 43376218.87655604, 0
15:02:11, 43.29596829414368, -70.9782246351242, 71.39, 20, -110, 260, 43376234.342523664, 0
15:02:17, 43.295957922935486, -70.97810113430023, 71.18, 20, -103, 260, 43376223.45951302, 0
15:07:32, 43.30414295196533, -70.98046064376831, 74.51, 20, -107, 260, 43375947.09505172, 0
15:07:38, 43.304184317588806, -70.98077857494354, 74.74, 20, -92, 260, 43375974.22259752, 0
15:07:44, 43.303924560546875, -70.98109197616577, 75.16, 20, -95, 260, 43376019.186293684, 0
15:07:51, 43.30357480049133, -70.98143315315247, 75.08, 20, -95, 260, 43376072.19637229, 0
15:07:57, 43.30313682556152, -70.98187124729156, 75.71, 20, -97, 260, 43376139.58937896, 0
15:08:02, 43.30283844470978, -70.98217010498047, 76.23, 20, -102, 260, 43376185.539350174, 0
15:08:08, 43.302571415901184, -70.98244166374207, 77.33, 20, -83, 260, 43376227.04365843, 0
15:08:14, 43.302247405052185, -70.98275756835938, 77.46, 17, -78, 260, 43376276.13671331, 0
15:08:20, 43.301877617836, -70.9831258058548, 77.18, 14, -79, 260, 43376332.88356936, 0
15:08:26, 43.30152106285095, -70.9834852218628, 76.69, 17, -73, 260, 43376388.0058099, 0
15:08:32, 43.30121898651123, -70.98378360271454, 76.42, 13, -67, 260, 43376434.13541946, 0
15:08:38, 43.30094277858734, -70.98405861854553, 76.83, -3, -77, 260, 43376476.51855828, 0
15:08:43, 43.30068814754486, -70.98432278633118, 76.55, -6, -71, 260, 43376516.58220069, 0
15:08:49, 43.300381898880005, -70.98462510108948, 76.26, -6, -73, 260, 43376563.3314998, 0
15:08:55, 43.30013966560364, -70.98485779762268, 76.08, -6, -52, 260, 43376599.70984534, 0
15:09:01, 43.300094962120056, -70.98483347892761, 76.39, -6, -54, 260, 43376600.15358248, 0
15:09:07, 43.30009841918945, -70.98482429981232, 76.08, -6, -52, 260, 43376599.08834096, 0
15:09:13, 43.30009746551514, -70.98481690883636, 75.98, -6, -52, 260, 43376598.45722347, 0
15:09:18, 43.30009698867798, -70.98481130599976, 75.87, -6, -51, 260, 43376597.96387291, 0
15:09:24, 43.30009627342224, -70.98480689525604, 75.87, -6, -52, 260, 43376597.596098684, 0
15:09:30, 43.300095081329346, -70.98480355739594, 76.18, -6, -52, 260, 43376597.357245244, 0
15:09:36, 43.30009639263153, -70.98479771614075, 76.28, -6, -52, 260, 43376596.73324739, 0
15:09:42, 43.300098299980164, -70.98479723930359, 75.87, -6, -52, 260, 43376596.573147886, 0
15:09:48, 43.30009961128235, -70.98479878902435, 75.87, -6, -57, 260, 43376596.63809328, 0
